Date,compteur_100054073,compteur_100052606,compteur_100003032,compteur_100053057,compteur_100053058,compteur_100012218,compteur_100035408,compteur_100004575,compteur_100035409,compteur_100003041,compteur_100007390,compteur_100041114,compteur_100041101,compteur_100052604,compteur_100034805,compteur_100057500,compteur_100056188,compteur_100057053,compteur_100003039,compteur_100011783,compteur_100057050,compteur_100052605,compteur_100001753,compteur_100003042,compteur_100003040,compteur_100052603,compteur_100052601,compteur_100002880,compteur_100052602,compteur_100057051,compteur_100012217,compteur_100003034,compteur_100052600,compteur_100055268,compteur_100011748,compteur_100011747,compteur_100025474,compteur_100017523,compteur_100053055,compteur_100053210,compteur_100017441,compteur_100053059,compteur_100047030,compteur_100057052
2020-02-22 18:45,0,0,3,0,0,8,1,0,1,,2,0,0,0,0,1,1,,1,0,0,0,0,1,0,0,0,0,0,0,4,9,1,,0,0,9,0,0,0,1,0,0,0
2020-02-22 19:00,0,1,4,0,0,2,3,0,0,,7,0,0,0,0,1,2,,3,0,0,0,0,1,0,0,0,0,0,0,2,1,1,,0,0,2,1,0,0,2,0,1,0
2020-02-22 19:15,0,0,2,0,0,1,2,0,0,,9,0,0,0,0,1,0,,4,0,0,0,0,0,0,0,0,0,0,0,2,5,1,,0,0,7,1,0,0,3,0,0,0
2020-02-22 19:30,1,0,2,0,2,1,0,0,1,,4,0,0,0,0,3,1,,5,2,0,0,0,2,0,0,0,0,0,0,3,10,0,,0,0,3,3,0,0,1,0,0,0
2020-02-22 19:45,0,0,0,0,0,4,0,0,0,,7,0,0,0,0,0,0,,4,0,0,0,0,1,0,0,0,0,1,0,2,6,1,,0,0,6,3,0,1,0,0,1,0
2020-02-22 20:00,0,0,3,0,0,1,0,0,1,,4,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,,0,0,1,0,0,0,0,0,0,0
2020-02-22 20:15,0,0,5,0,0,5,1,0,0,,4,0,0,0,0,0,3,,3,0,0,0,0,0,0,0,0,0,0,0,6,5,0,,0,0,4,0,0,0,0,0,0,0
2020-02-22 20:30,0,0,1,0,0,1,0,0,1,,3,0,0,0,0,0,2,,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,3,0,1,0,0,0,0,0
2020-02-22 20:45,0,1,3,0,0,2,2,0,1,,2,0,0,0,0,2,0,,4,1,0,0,0,3,0,0,0,0,0,0,1,3,1,,1,0,1,1,0,1,2,0,0,0
2020-02-22 21:00,0,0,4,0,0,0,1,0,0,,8,0,0,0,0,1,0,,3,0,0,0,0,2,0,0,0,0,0,0,3,4,4,,0,0,4,1,1,0,2,0,0,1
2020-02-22 21:15,0,0,1,0,0,2,0,0,0,,7,0,0,0,0,2,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,1,0,3,1,0,0,0,0,0,0
2020-02-22 21:30,0,0,1,0,0,3,0,0,0,,2,0,0,0,0,0,1,,3,2,0,0,0,0,0,0,0,0,0,0,1,3,1,,1,0,2,1,0,0,1,1,1,1
2020-02-22 21:45,0,0,2,0,0,2,2,0,1,,2,0,0,0,0,1,0,,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,,0,0,3,1,0,0,1,0,0,0
2020-02-22 22:00,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,,0,0,2,1,0,1,1,0,0,0
2020-02-22 22:15,0,0,0,0,0,1,0,0,0,,5,0,0,0,0,2,1,,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,2,2,0,0,2,0,0,0
2020-02-22 22:30,0,0,0,0,0,1,2,0,0,,2,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2,5,0,,1,0,3,1,0,0,0,0,0,0
2020-02-22 22:45,0,0,2,0,0,1,1,0,0,,1,0,0,0,0,3,1,,1,0,0,0,0,1,0,0,0,0,0,0,2,3,3,,0,0,1,1,0,0,1,0,1,0
2020-02-22 23:00,0,0,2,0,0,2,1,0,0,,2,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,1,3,3,,0,0,1,0,0,0,0,0,0,0
2020-02-22 23:15,0,0,0,0,0,1,2,0,0,,2,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,,0,0,4,1,0,0,0,0,0,0
2020-02-22 23:30,0,0,0,0,0,3,0,0,0,,3,0,0,0,0,0,1,,3,1,0,0,0,0,0,0,0,0,0,0,4,2,0,,0,0,3,1,0,0,1,0,0,0
2020-02-22 23:45,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,2,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,,0,0,5,0,0,0,0,0,0,0
2020-02-23 00:00,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,0,2,,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,,0,0,2,0,0,1,0,0,0,0
2020-02-23 00:15,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,2,0,,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,,0,0,2,5,0,0,0,0,0,0
2020-02-23 00:30,0,0,0,0,0,3,0,0,0,,6,0,0,0,0,1,1,,2,1,0,0,1,0,0,0,0,0,0,0,0,5,2,,0,0,2,0,0,0,1,0,1,0
2020-02-23 00:45,0,0,1,0,0,2,1,0,1,,4,0,0,0,0,1,1,,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,,0,0,1,1,0,0,0,0,0,0
2020-02-23 01:00,0,0,0,0,0,0,1,0,0,,2,0,0,0,0,2,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,2,1,0,0,1,0,0,0
2020-02-23 01:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,,0,0,3,2,0,0,0,0,0,0
2020-02-23 01:30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-23 01:45,0,0,1,0,0,2,3,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0
2020-02-23 02:00,0,0,0,0,0,4,0,0,0,,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0
2020-02-23 02:15,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,0,0,2,0,0,0,0,0,0,0
2020-02-23 02:30,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0
2020-02-23 02:45,0,0,0,0,0,2,0,0,0,,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,,0,0,3,0,0,0,0,0,0,0
2020-02-23 03:00,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0
2020-02-23 03:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,2,0,0,1,0,0,0,0
2020-02-23 03:30,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,2,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0
2020-02-23 03:45,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0
2020-02-23 04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-23 04:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-23 04:30,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0
2020-02-23 04:45,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
2020-02-23 05:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0
2020-02-23 05:15,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,0,0
2020-02-23 05:30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-23 05:45,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0
2020-02-23 06:00,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-23 06:15,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0
2020-02-23 06:30,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,,0,0,1,0,0,0,0,0,0,0
2020-02-23 06:45,0,0,0,0,0,0,1,0,0,,3,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,4,0,0,0
2020-02-23 07:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0
2020-02-23 07:15,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,,0,0,0,1,0,0,2,0,0,0
2020-02-23 07:30,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,0,0
2020-02-23 07:45,0,0,1,0,0,0,3,0,0,,4,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,3,0,1,0,0,0,0,0
2020-02-23 08:00,0,0,1,0,0,1,0,0,0,,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,0,0,3,0,0,0,0,0,0,0
2020-02-23 08:15,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,9,0,0,0,0,0,0,0
2020-02-23 08:30,0,0,0,0,0,2,1,0,0,,6,0,0,0,0,0,0,,4,1,0,0,0,1,0,0,0,0,0,0,1,5,0,,0,0,1,0,0,0,3,0,0,0
2020-02-23 08:45,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,,0,0,6,0,0,0,0,0,1,0
2020-02-23 09:00,0,0,1,0,0,0,1,0,0,,4,0,0,0,0,2,0,,0,2,0,1,0,0,0,0,0,0,0,0,6,6,0,,0,0,3,0,0,0,0,0,1,2
2020-02-23 09:15,0,0,3,0,0,6,0,0,0,,3,0,1,0,0,1,2,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,,1,0,3,0,0,0,2,0,0,0
2020-02-23 09:30,0,1,1,0,0,1,1,0,0,,6,0,0,0,0,0,1,,1,1,0,1,1,3,0,0,0,0,0,0,2,10,3,,0,0,8,0,0,0,5,0,0,2
2020-02-23 09:45,0,0,3,1,2,2,0,0,0,,4,0,1,0,0,2,1,,0,1,0,1,0,2,0,0,0,0,0,0,3,5,0,,0,0,4,2,0,1,1,0,1,0
2020-02-23 10:00,0,0,1,0,0,0,2,0,0,,9,0,1,0,0,0,1,,3,2,0,0,1,4,0,0,0,0,0,0,3,2,2,,0,0,3,0,0,0,2,0,1,1
2020-02-23 10:15,0,0,1,0,0,2,2,0,0,,2,0,0,0,0,0,0,,2,0,0,1,0,1,0,0,0,0,0,0,6,4,1,,0,0,10,0,0,1,0,0,0,0
2020-02-23 10:30,0,0,3,0,0,3,2,0,0,,11,0,0,0,0,3,0,,3,1,0,0,1,0,0,0,0,0,0,0,2,1,4,,2,0,5,0,0,0,3,0,0,1
2020-02-23 10:45,0,0,0,0,1,2,0,0,0,,7,0,0,0,0,2,1,,2,1,0,0,2,2,0,0,1,0,0,1,7,5,1,,0,0,8,0,0,0,1,1,0,4
2020-02-23 11:00,0,0,1,1,0,1,2,0,0,,6,0,0,0,0,2,5,,0,1,0,0,0,2,0,0,0,0,1,0,3,3,1,,0,0,7,1,1,1,0,0,0,1
2020-02-23 11:15,0,0,2,0,1,1,1,0,0,,11,0,0,0,0,2,2,,8,1,0,0,0,2,0,0,0,0,0,0,2,6,2,,1,0,3,0,0,0,3,0,0,1
2020-02-23 11:30,0,0,4,0,1,3,3,0,3,,8,0,0,0,0,5,5,,1,2,0,1,2,3,0,0,0,0,0,0,2,6,5,,1,0,10,0,0,0,1,0,1,0
2020-02-23 11:45,0,2,1,0,0,1,1,0,1,,10,0,0,0,0,2,0,,6,1,0,0,0,3,0,0,0,0,0,0,1,14,0,,0,0,10,1,0,0,3,0,0,1
2020-02-23 12:00,0,1,5,0,0,5,3,0,0,,7,0,0,0,0,4,1,,3,1,0,0,0,2,0,0,0,0,0,0,7,3,5,,0,0,9,0,0,1,2,0,0,2
2020-02-23 12:15,0,2,1,0,0,7,6,0,1,,12,0,0,0,0,2,4,,3,0,0,0,1,4,0,0,0,0,0,0,4,6,2,,0,0,11,1,1,0,3,0,0,3
2020-02-23 12:30,0,0,7,1,0,4,3,0,2,,14,0,0,0,0,4,5,,6,1,0,0,1,5,1,0,0,0,1,0,5,2,2,,2,0,9,2,1,1,2,1,1,3
2020-02-23 12:45,0,0,6,1,0,6,2,0,0,,13,0,0,0,0,2,3,,6,2,0,0,1,13,0,0,0,0,1,0,7,8,2,,1,0,12,3,0,2,3,0,1,0
2020-02-23 13:00,0,4,7,0,0,1,5,0,0,,7,0,0,0,0,1,3,,4,2,0,1,0,4,1,0,0,0,1,0,6,3,4,,3,0,8,1,0,0,2,0,1,2
2020-02-23 13:15,1,2,2,2,0,8,5,0,0,,9,0,0,0,0,1,1,,3,3,0,0,0,1,2,0,0,0,2,0,8,2,1,,1,0,13,1,0,0,1,0,1,1
2020-02-23 13:30,0,0,12,0,3,2,3,0,0,,16,0,1,0,0,1,0,,6,2,0,2,0,0,0,0,0,0,0,0,6,5,3,,1,0,5,2,0,2,3,0,0,2
2020-02-23 13:45,1,0,5,1,1,5,0,0,1,,15,0,0,0,0,5,7,,4,2,0,2,1,3,0,0,0,0,1,1,6,8,5,,1,0,10,0,0,0,4,0,0,1
2020-02-23 14:00,0,0,7,0,0,7,4,0,0,,13,0,0,0,0,5,1,,7,5,1,2,0,5,0,0,0,0,0,0,2,10,2,,2,0,5,4,0,2,0,0,1,1
2020-02-23 14:15,0,2,4,1,0,6,5,0,0,,9,0,0,0,0,3,1,,8,1,0,0,0,2,2,0,0,0,0,2,16,8,5,,1,0,5,0,0,1,2,1,2,1
2020-02-23 14:30,0,0,8,1,0,5,7,0,1,,13,0,0,0,0,5,8,,5,3,0,0,0,2,2,0,0,0,2,0,7,7,5,,0,0,8,2,0,3,9,0,0,2
2020-02-23 14:45,0,0,2,0,0,5,6,0,4,,7,0,1,0,0,2,5,,5,4,0,0,2,4,0,0,0,0,1,0,6,6,3,,1,0,12,1,0,1,3,0,0,2
2020-02-23 15:00,0,1,5,0,2,11,8,0,4,,15,0,0,0,0,2,5,,5,2,0,0,0,3,0,0,1,0,0,0,7,5,2,,3,0,15,1,1,0,2,0,0,1
2020-02-23 15:15,0,0,7,1,0,2,6,0,0,,9,0,0,0,0,4,3,,5,4,0,1,1,3,3,0,0,0,2,0,5,9,3,,0,0,14,0,0,1,0,0,1,0
2020-02-23 15:30,1,0,8,0,0,3,8,0,0,,16,0,0,0,0,1,2,,4,1,0,0,0,1,1,0,0,0,0,0,6,8,5,,2,0,8,6,0,1,2,0,2,3
2020-02-23 15:45,0,0,7,0,0,5,5,0,2,,9,0,0,0,0,4,6,,6,2,0,1,0,5,2,0,0,0,1,0,7,8,4,,1,0,10,4,0,0,1,0,0,2
2020-02-23 16:00,0,1,6,0,0,5,6,0,1,,9,0,0,0,0,2,2,,5,2,0,1,0,6,0,0,0,0,0,0,6,10,4,,1,0,10,0,0,2,0,0,0,2
2020-02-23 16:15,0,0,4,0,1,5,6,0,0,,15,0,0,0,0,3,6,,5,2,0,0,0,3,2,0,0,0,2,0,13,6,4,,1,0,10,0,0,0,1,0,0,3
2020-02-23 16:30,0,1,4,0,0,5,9,0,0,,16,0,0,0,0,2,0,,4,1,0,0,0,5,1,0,0,0,1,0,2,13,6,,0,0,6,1,0,1,7,0,2,1
2020-02-23 16:45,0,0,5,0,1,7,2,0,0,,11,0,0,0,0,3,4,,4,3,0,0,1,6,1,0,0,0,0,0,10,12,2,,0,0,11,1,0,0,3,0,0,1
2020-02-23 17:00,0,1,6,0,1,5,3,0,0,,13,0,0,0,0,4,1,,6,3,0,1,0,2,0,0,0,0,0,0,3,11,6,,0,0,12,1,0,0,2,1,1,0
2020-02-23 17:15,0,2,3,0,1,5,3,0,0,,16,0,0,0,0,4,6,,4,2,0,0,0,2,1,0,0,0,1,0,4,6,6,,0,0,7,0,0,0,4,1,0,0
2020-02-23 17:30,0,1,1,1,0,2,2,0,2,,7,0,0,0,0,4,2,,6,2,0,2,0,5,0,0,0,0,1,0,4,4,2,,0,0,3,1,2,1,8,0,1,1
2020-02-23 17:45,0,0,3,0,0,5,1,0,0,,14,0,0,0,0,3,2,,10,2,0,2,0,1,0,0,0,0,0,0,7,11,6,,0,0,4,2,0,1,2,0,1,0
2020-02-23 18:00,0,2,1,0,0,4,2,0,1,,11,0,0,0,0,1,3,,4,0,0,0,0,2,0,0,0,0,0,0,2,4,1,,2,0,4,0,1,1,1,1,0,1
2020-02-23 18:15,0,0,3,0,0,2,1,0,0,,5,0,0,0,0,2,2,,5,0,0,0,0,4,0,0,0,0,0,0,5,6,0,,1,0,4,1,0,0,5,0,1,0
2020-02-23 18:30,0,0,2,0,0,3,1,0,0,,5,0,0,0,0,2,0,,3,4,0,0,1,4,0,0,0,0,0,0,3,6,5,,0,0,8,0,0,0,2,0,1,0
2020-02-23 18:45,0,1,1,0,0,2,1,0,0,,12,0,0,0,0,4,3,,4,0,0,0,0,1,0,0,0,0,0,0,4,7,2,,0,0,11,0,0,1,1,0,0,0
2020-02-23 19:00,0,0,2,0,0,5,2,0,1,,5,0,0,0,0,2,0,,3,0,0,0,0,2,0,0,0,0,0,0,2,6,0,,0,0,6,1,0,0,2,0,1,0
2020-02-23 19:15,0,0,0,0,0,3,3,0,1,,4,0,0,0,0,3,0,,1,1,0,0,0,2,0,0,0,0,0,0,2,5,3,,0,0,4,0,0,0,3,0,1,0
2020-02-23 19:30,0,0,0,0,0,0,0,0,0,,11,0,0,0,0,2,5,,4,1,0,0,0,3,0,0,0,0,0,0,4,1,0,,0,0,7,0,0,0,2,0,0,0
2020-02-23 19:45,0,0,1,0,0,2,1,0,0,,3,0,0,0,0,0,2,,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,7,0,0,0,0,0,0,1
2020-02-23 20:00,0,0,3,0,0,1,4,0,0,,9,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,,0,0,3,1,0,0,1,1,0,0
2020-02-23 20:15,0,0,1,0,0,1,2,0,0,,4,0,0,0,0,1,0,,1,0,0,0,0,3,0,0,0,0,0,0,9,5,1,,1,0,2,0,0,3,1,0,1,1
2020-02-23 20:30,0,0,2,0,0,5,4,0,0,,1,0,0,0,0,0,3,,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,,0,0,4,0,0,1,1,0,2,0
2020-02-23 20:45,0,0,3,0,0,2,1,0,0,,3,0,0,0,0,3,0,,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,,0,0,7,0,0,0,1,0,0,1
2020-02-23 21:00,0,0,3,0,0,0,3,0,0,,7,0,0,0,0,2,4,,3,1,0,0,0,1,0,0,0,0,0,0,1,3,1,,1,0,2,1,0,0,0,0,0,0
2020-02-23 21:15,0,0,1,0,0,1,0,0,0,,2,0,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1,1,1,,1,0,2,3,0,0,1,0,1,0
2020-02-23 21:30,1,1,3,0,0,0,2,0,0,,5,0,0,0,0,0,1,,3,1,0,0,0,0,0,0,0,0,0,0,1,6,1,,0,0,2,0,0,0,0,0,0,0
2020-02-23 21:45,0,0,1,0,0,4,0,0,0,,2,0,0,0,0,1,1,,4,0,0,0,0,2,0,0,0,0,0,0,2,2,1,,0,0,4,0,0,0,1,0,0,0
2020-02-23 22:00,1,0,0,0,0,1,4,0,1,,5,0,0,0,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,0,0,3,0,0,0,1,0,0,0
2020-02-23 22:15,0,1,1,0,0,2,1,0,1,,2,0,0,0,0,3,0,,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,,0,0,1,0,0,0,0,0,0,0
2020-02-23 22:30,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,,0,0,4,0,0,0,1,0,0,1
2020-02-23 22:45,0,0,1,0,0,0,0,0,0,,4,0,0,0,0,1,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0
2020-02-23 23:00,0,0,0,0,0,0,1,0,0,,4,0,0,0,0,1,1,,3,1,0,0,0,0,0,0,0,0,0,0,5,3,0,,0,0,2,0,1,0,0,0,0,0
2020-02-23 23:15,0,0,2,0,0,0,1,0,0,,0,0,0,0,0,1,0,,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,2,0,0,0,0,0,0,0
2020-02-23 23:30,0,0,0,0,0,0,1,0,0,,2,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,0,0,1,0,0,0,1,0,0,0
2020-02-23 23:45,0,0,4,0,0,1,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 00:00,0,0,1,0,0,0,1,0,0,,2,0,0,0,0,1,0,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0
2020-02-24 00:15,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,2,0,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0
2020-02-24 00:30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,1,0
2020-02-24 00:45,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 01:00,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,1,0
2020-02-24 01:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 01:30,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0
2020-02-24 01:45,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0
2020-02-24 02:00,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 02:15,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0
2020-02-24 02:30,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0
2020-02-24 02:45,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 03:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,2,0,0,0,0,0,1,0,0,0
2020-02-24 03:15,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 03:30,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 03:45,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 04:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0
2020-02-24 04:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 04:30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 04:45,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-02-24 05:00,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0
2020-02-24 05:15,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,,0,0,1,1,0,1,2,0,0,1
2020-02-24 05:30,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,1,,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,,1,0,0,0,0,1,1,0,0,0
2020-02-24 05:45,0,0,1,0,0,1,2,0,0,,0,0,0,0,0,2,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0
2020-02-24 06:00,0,2,1,0,0,0,0,0,0,,3,0,0,0,0,1,0,,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,,0,0,2,0,1,0,1,0,0,1
